管理番号,事業部,プロジェクトコード,回収日,回収月,お客さま名,プロジェクト名称,進め方,改善提案,納期,品質,開発力,コスト,トラブル,総合評価,進め方コメント,改善提案コメント,納期コメント,品質コメント,開発力コメント,コストコメント,トラブルコメント,総合評価コメント,ご意見,PJコントロール基準
10006,ＵＢ,PJ00000001,2010/4/10,4,顧客名PJ00000001,PJ名PJ00000001,3,3,4,3,3,3,Y,3,進め方コメントPJ00000001,改善提案コメントPJ00000001,納期コメントPJ00000001,品質コメントPJ00000001,開発力コメントPJ00000001,コストコメントPJ00000001,トラブルコメントPJ00000001,総合評価コメントPJ00000001,ご意見PJ00000001,B
10007,ＵＢ,PJ00000002,2010/4/17,4,顧客名PJ00000002,PJ名PJ00000002,4,4,4,3,4,3,Y,3,進め方コメントPJ00000002,改善提案コメントPJ00000002,納期コメントPJ00000002,品質コメントPJ00000002,開発力コメントPJ00000002,コストコメントPJ00000002,トラブルコメントPJ00000002,総合評価コメントPJ00000002,ご意見PJ00000002,A
10037,ＵＢ,PJ00000003,2010/4/24,4,顧客名PJ00000003,PJ名PJ00000003,3,3,3,3,3,2,N,3,進め方コメントPJ00000003,改善提案コメントPJ00000003,納期コメントPJ00000003,品質コメントPJ00000003,開発力コメントPJ00000003,コストコメントPJ00000003,トラブルコメントPJ00000003,総合評価コメントPJ00000003,ご意見PJ00000003,B
10205,ＵＢ,PJ00000004,2010/5/1,4,顧客名PJ00000004,PJ名PJ00000004,3,3,2,2,2,1,Y,3,進め方コメントPJ00000004,改善提案コメントPJ00000004,納期コメントPJ00000004,品質コメントPJ00000004,開発力コメントPJ00000004,コストコメントPJ00000004,トラブルコメントPJ00000004,総合評価コメントPJ00000004,ご意見PJ00000004,B
10235,ＥＢ,PJ00000005,2010/5/8,5,顧客名PJ00000005,PJ名PJ00000005,4,4,4,4,4,4,Y,4,進め方コメントPJ00000005,改善提案コメントPJ00000005,納期コメントPJ00000005,品質コメントPJ00000005,開発力コメントPJ00000005,コストコメントPJ00000005,トラブルコメントPJ00000005,総合評価コメントPJ00000005,ご意見PJ00000005,S
10238,ＥＢ,PJ00000006,2010/5/15,5,顧客名PJ00000006,PJ名PJ00000006,4,4,4,4,4,4,N,4,進め方コメントPJ00000006,改善提案コメントPJ00000006,納期コメントPJ00000006,品質コメントPJ00000006,開発力コメントPJ00000006,コストコメントPJ00000006,トラブルコメントPJ00000006,総合評価コメントPJ00000006,ご意見PJ00000006,B
10275,ＥＢ,PJ00000007,2010/5/22,5,顧客名PJ00000007,PJ名PJ00000007,4,3,4,3,3,3,N,3,進め方コメントPJ00000007,改善提案コメントPJ00000007,納期コメントPJ00000007,品質コメントPJ00000007,開発力コメントPJ00000007,コストコメントPJ00000007,トラブルコメントPJ00000007,総合評価コメントPJ00000007,ご意見PJ00000007,A
10386,ＥＢ,PJ00000008,2010/5/29,5,顧客名PJ00000008,PJ名PJ00000008,4,4,4,4,4,3,N,4,進め方コメントPJ00000008,改善提案コメントPJ00000008,納期コメントPJ00000008,品質コメントPJ00000008,開発力コメントPJ00000008,コストコメントPJ00000008,トラブルコメントPJ00000008,総合評価コメントPJ00000008,ご意見PJ00000008,S
10387,ＥＢ,PJ00000009,2010/6/5,6,顧客名PJ00000009,PJ名PJ00000009,4,4,4,4,4,3,N,4,進め方コメントPJ00000009,改善提案コメントPJ00000009,納期コメントPJ00000009,品質コメントPJ00000009,開発力コメントPJ00000009,コストコメントPJ00000009,トラブルコメントPJ00000009,総合評価コメントPJ00000009,ご意見PJ00000009,A
10388,ＥＢ,PJ00000010,2010/6/12,6,顧客名PJ00000010,PJ名PJ00000010,4,4,4,4,4,3,N,4,進め方コメントPJ00000010,改善提案コメントPJ00000010,納期コメントPJ00000010,品質コメントPJ00000010,開発力コメントPJ00000010,コストコメントPJ00000010,トラブルコメントPJ00000010,総合評価コメントPJ00000010,ご意見PJ00000010,A
10481,ＵＮ,PJ00000011,2010/6/19,6,顧客名PJ00000011,PJ名PJ00000011,3,3,3,2,3,3,Y,2,進め方コメントPJ00000011,改善提案コメントPJ00000011,納期コメントPJ00000011,品質コメントPJ00000011,開発力コメントPJ00000011,コストコメントPJ00000011,トラブルコメントPJ00000011,総合評価コメントPJ00000011,ご意見PJ00000011,B
10485,ＵＮ,PJ00000012,2010/6/26,6,顧客名PJ00000012,PJ名PJ00000012,4,4,4,4,4,4,N,4,進め方コメントPJ00000012,改善提案コメントPJ00000012,納期コメントPJ00000012,品質コメントPJ00000012,開発力コメントPJ00000012,コストコメントPJ00000012,トラブルコメントPJ00000012,総合評価コメントPJ00000012,ご意見PJ00000012,A
10486,ＵＮ,PJ00000013,2010/7/3,7,顧客名PJ00000013,PJ名PJ00000013,4,4,4,4,4,3,N,4,進め方コメントPJ00000013,改善提案コメントPJ00000013,納期コメントPJ00000013,品質コメントPJ00000013,開発力コメントPJ00000013,コストコメントPJ00000013,トラブルコメントPJ00000013,総合評価コメントPJ00000013,ご意見PJ00000013,B
10487,ＵＮ,PJ00000014,2010/7/10,7,顧客名PJ00000014,PJ名PJ00000014,4,4,4,4,4,4,N,4,進め方コメントPJ00000014,改善提案コメントPJ00000014,納期コメントPJ00000014,品質コメントPJ00000014,開発力コメントPJ00000014,コストコメントPJ00000014,トラブルコメントPJ00000014,総合評価コメントPJ00000014,ご意見PJ00000014,A
10508,ＵＮ,PJ00000015,2010/7/17,7,顧客名PJ00000015,PJ名PJ00000015,3,3,3,3,3,4,N,3,進め方コメントPJ00000015,改善提案コメントPJ00000015,納期コメントPJ00000015,品質コメントPJ00000015,開発力コメントPJ00000015,コストコメントPJ00000015,トラブルコメントPJ00000015,総合評価コメントPJ00000015,ご意見PJ00000015,A
10510,ＵＮ,PJ00000016,2010/7/24,7,顧客名PJ00000016,PJ名PJ00000016,4,4,4,4,4,4,N,4,進め方コメントPJ00000016,改善提案コメントPJ00000016,納期コメントPJ00000016,品質コメントPJ00000016,開発力コメントPJ00000016,コストコメントPJ00000016,トラブルコメントPJ00000016,総合評価コメントPJ00000016,ご意見PJ00000016,B
10513,ＩＴ,PJ00000017,2010/8/1,8,顧客名PJ00000017,PJ名PJ00000017,3,3,3,3,3,3,N,3,進め方コメントPJ00000017,改善提案コメントPJ00000017,納期コメントPJ00000017,品質コメントPJ00000017,開発力コメントPJ00000017,コストコメントPJ00000017,トラブルコメントPJ00000017,総合評価コメントPJ00000017,ご意見PJ00000017,B
10518,ＩＴ,PJ00000018,2010/8/8,8,顧客名PJ00000018,PJ名PJ00000018,4,4,4,3,4,4,N,4,進め方コメントPJ00000018,改善提案コメントPJ00000018,納期コメントPJ00000018,品質コメントPJ00000018,開発力コメントPJ00000018,コストコメントPJ00000018,トラブルコメントPJ00000018,総合評価コメントPJ00000018,ご意見PJ00000018,B
10557,ＩＴ,PJ00000019,2010/8/15,8,顧客名PJ00000019,PJ名PJ00000019,4,3,3,4,4,4,N,4,進め方コメントPJ00000019,改善提案コメントPJ00000019,納期コメントPJ00000019,品質コメントPJ00000019,開発力コメントPJ00000019,コストコメントPJ00000019,トラブルコメントPJ00000019,総合評価コメントPJ00000019,ご意見PJ00000019,A
10558,ＩＴ,PJ00000020,2010/8/22,8,顧客名PJ00000020,PJ名PJ00000020,3,3,3,2,2,3,Y,3,進め方コメントPJ00000020,改善提案コメントPJ00000020,納期コメントPJ00000020,品質コメントPJ00000020,開発力コメントPJ00000020,コストコメントPJ00000020,トラブルコメントPJ00000020,総合評価コメントPJ00000020,ご意見PJ00000020,A
10561,ＩＴ,PJ00000021,2010/9/3,9,顧客名PJ00000021,PJ名PJ00000021,4,4,3,4,3,3,N,4,進め方コメントPJ00000021,改善提案コメントPJ00000021,納期コメントPJ00000021,品質コメントPJ00000021,開発力コメントPJ00000021,コストコメントPJ00000021,トラブルコメントPJ00000021,総合評価コメントPJ00000021,ご意見PJ00000021,B
10569,ＰＦ,PJ00000022,2010/9/10,9,顧客名PJ00000022,PJ名PJ00000022,4,4,4,4,4,4,N,4,進め方コメントPJ00000022,改善提案コメントPJ00000022,納期コメントPJ00000022,品質コメントPJ00000022,開発力コメントPJ00000022,コストコメントPJ00000022,トラブルコメントPJ00000022,総合評価コメントPJ00000022,ご意見PJ00000022,S
10579,ＰＦ,PJ00000023,2010/9/17,9,顧客名PJ00000023,PJ名PJ00000023,3,4,4,3,3,4,N,3,進め方コメントPJ00000023,改善提案コメントPJ00000023,納期コメントPJ00000023,品質コメントPJ00000023,開発力コメントPJ00000023,コストコメントPJ00000023,トラブルコメントPJ00000023,総合評価コメントPJ00000023,ご意見PJ00000023,C
10582,ＰＦ,PJ00000024,2010/9/24,9,顧客名PJ00000024,PJ名PJ00000024,3,3,4,3,3,3,Y,3,進め方コメントPJ00000024,改善提案コメントPJ00000024,納期コメントPJ00000024,品質コメントPJ00000024,開発力コメントPJ00000024,コストコメントPJ00000024,トラブルコメントPJ00000024,総合評価コメントPJ00000024,ご意見PJ00000024,B
10585,ＰＦ,PJ00000025,2010/10/1,10,顧客名PJ00000025,PJ名PJ00000025,4,4,4,3,4,3,Y,3,進め方コメントPJ00000025,改善提案コメントPJ00000025,納期コメントPJ00000025,品質コメントPJ00000025,開発力コメントPJ00000025,コストコメントPJ00000025,トラブルコメントPJ00000025,総合評価コメントPJ00000025,ご意見PJ00000025,A
10588,ＰＦ,PJ00000026,2010/10/8,10,顧客名PJ00000026,PJ名PJ00000026,3,3,3,3,3,2,N,3,進め方コメントPJ00000026,改善提案コメントPJ00000026,納期コメントPJ00000026,品質コメントPJ00000026,開発力コメントPJ00000026,コストコメントPJ00000026,トラブルコメントPJ00000026,総合評価コメントPJ00000026,ご意見PJ00000026,B
10591,ＵＢ,PJ00000027,2010/10/15,10,顧客名PJ00000027,PJ名PJ00000027,3,3,2,2,2,1,Y,3,進め方コメントPJ00000027,改善提案コメントPJ00000027,納期コメントPJ00000027,品質コメントPJ00000027,開発力コメントPJ00000027,コストコメントPJ00000027,トラブルコメントPJ00000027,総合評価コメントPJ00000027,ご意見PJ00000027,B
10594,ＵＢ,PJ00000028,2010/10/22,10,顧客名PJ00000028,PJ名PJ00000028,4,4,4,4,4,4,Y,4,進め方コメントPJ00000028,改善提案コメントPJ00000028,納期コメントPJ00000028,品質コメントPJ00000028,開発力コメントPJ00000028,コストコメントPJ00000028,トラブルコメントPJ00000028,総合評価コメントPJ00000028,ご意見PJ00000028,S
10597,ＵＢ,PJ00000029,2010/11/1,11,顧客名PJ00000029,PJ名PJ00000029,4,4,4,4,4,4,N,4,進め方コメントPJ00000029,改善提案コメントPJ00000029,納期コメントPJ00000029,品質コメントPJ00000029,開発力コメントPJ00000029,コストコメントPJ00000029,トラブルコメントPJ00000029,総合評価コメントPJ00000029,ご意見PJ00000029,B
10600,ＵＢ,PJ00000030,2010/11/8,11,顧客名PJ00000030,PJ名PJ00000030,4,3,4,3,3,3,N,3,進め方コメントPJ00000030,改善提案コメントPJ00000030,納期コメントPJ00000030,品質コメントPJ00000030,開発力コメントPJ00000030,コストコメントPJ00000030,トラブルコメントPJ00000030,総合評価コメントPJ00000030,ご意見PJ00000030,C
10603,ＥＢ,PJ00000031,2010/11/15,11,顧客名PJ00000031,PJ名PJ00000031,4,4,4,4,4,3,N,4,進め方コメントPJ00000031,改善提案コメントPJ00000031,納期コメントPJ00000031,品質コメントPJ00000031,開発力コメントPJ00000031,コストコメントPJ00000031,トラブルコメントPJ00000031,総合評価コメントPJ00000031,ご意見PJ00000031,C
10606,ＥＢ,PJ00000032,2010/11/22,11,顧客名PJ00000032,PJ名PJ00000032,4,4,4,4,4,3,N,4,進め方コメントPJ00000032,改善提案コメントPJ00000032,納期コメントPJ00000032,品質コメントPJ00000032,開発力コメントPJ00000032,コストコメントPJ00000032,トラブルコメントPJ00000032,総合評価コメントPJ00000032,ご意見PJ00000032,A
10609,ＥＢ,PJ00000033,2010/12/3,12,顧客名PJ00000033,PJ名PJ00000033,4,4,4,4,4,3,N,4,進め方コメントPJ00000033,改善提案コメントPJ00000033,納期コメントPJ00000033,品質コメントPJ00000033,開発力コメントPJ00000033,コストコメントPJ00000033,トラブルコメントPJ00000033,総合評価コメントPJ00000033,ご意見PJ00000033,B
10612,ＥＢ,PJ00000034,2010/12/10,12,顧客名PJ00000034,PJ名PJ00000034,3,3,3,2,3,3,Y,2,進め方コメントPJ00000034,改善提案コメントPJ00000034,納期コメントPJ00000034,品質コメントPJ00000034,開発力コメントPJ00000034,コストコメントPJ00000034,トラブルコメントPJ00000034,総合評価コメントPJ00000034,ご意見PJ00000034,C
10615,ＥＢ,PJ00000035,2010/12/17,12,顧客名PJ00000035,PJ名PJ00000035,4,4,4,4,4,4,N,4,進め方コメントPJ00000035,改善提案コメントPJ00000035,納期コメントPJ00000035,品質コメントPJ00000035,開発力コメントPJ00000035,コストコメントPJ00000035,トラブルコメントPJ00000035,総合評価コメントPJ00000035,ご意見PJ00000035,S
10618,ＥＢ,PJ00000036,2010/12/24,12,顧客名PJ00000036,PJ名PJ00000036,4,4,4,4,4,3,N,4,進め方コメントPJ00000036,改善提案コメントPJ00000036,納期コメントPJ00000036,品質コメントPJ00000036,開発力コメントPJ00000036,コストコメントPJ00000036,トラブルコメントPJ00000036,総合評価コメントPJ00000036,ご意見PJ00000036,未定
10621,ＵＮ,PJ00000037,2011/1/5,1,顧客名PJ00000037,PJ名PJ00000037,4,4,4,4,4,4,N,4,進め方コメントPJ00000037,改善提案コメントPJ00000037,納期コメントPJ00000037,品質コメントPJ00000037,開発力コメントPJ00000037,コストコメントPJ00000037,トラブルコメントPJ00000037,総合評価コメントPJ00000037,ご意見PJ00000037,C
10624,ＵＮ,PJ00000038,2011/1/7,1,顧客名PJ00000038,PJ名PJ00000038,3,3,3,3,3,4,N,3,進め方コメントPJ00000038,改善提案コメントPJ00000038,納期コメントPJ00000038,品質コメントPJ00000038,開発力コメントPJ00000038,コストコメントPJ00000038,トラブルコメントPJ00000038,総合評価コメントPJ00000038,ご意見PJ00000038,A
10627,ＵＮ,PJ00000039,2011/1/10,1,顧客名PJ00000039,PJ名PJ00000039,4,4,4,4,4,4,N,4,進め方コメントPJ00000039,改善提案コメントPJ00000039,納期コメントPJ00000039,品質コメントPJ00000039,開発力コメントPJ00000039,コストコメントPJ00000039,トラブルコメントPJ00000039,総合評価コメントPJ00000039,ご意見PJ00000039,B
10630,ＵＮ,PJ00000040,2011/1/11,1,顧客名PJ00000040,PJ名PJ00000040,3,3,3,3,3,3,N,3,進め方コメントPJ00000040,改善提案コメントPJ00000040,納期コメントPJ00000040,品質コメントPJ00000040,開発力コメントPJ00000040,コストコメントPJ00000040,トラブルコメントPJ00000040,総合評価コメントPJ00000040,ご意見PJ00000040,A
10633,ＵＮ,PJ00000041,2011/1/12,1,顧客名PJ00000041,PJ名PJ00000041,4,4,4,3,4,4,N,4,進め方コメントPJ00000041,改善提案コメントPJ00000041,納期コメントPJ00000041,品質コメントPJ00000041,開発力コメントPJ00000041,コストコメントPJ00000041,トラブルコメントPJ00000041,総合評価コメントPJ00000041,ご意見PJ00000041,B
10636,ＵＮ,PJ00000042,2011/1/16,1,顧客名PJ00000042,PJ名PJ00000042,4,3,3,4,4,4,N,4,進め方コメントPJ00000042,改善提案コメントPJ00000042,納期コメントPJ00000042,品質コメントPJ00000042,開発力コメントPJ00000042,コストコメントPJ00000042,トラブルコメントPJ00000042,総合評価コメントPJ00000042,ご意見PJ00000042,A
10639,ＩＴ,PJ00000043,2011/1/20,1,顧客名PJ00000043,PJ名PJ00000043,3,3,3,2,2,3,Y,3,進め方コメントPJ00000043,改善提案コメントPJ00000043,納期コメントPJ00000043,品質コメントPJ00000043,開発力コメントPJ00000043,コストコメントPJ00000043,トラブルコメントPJ00000043,総合評価コメントPJ00000043,ご意見PJ00000043,B
10642,ＩＴ,PJ00000044,2011/1/24,1,顧客名PJ00000044,PJ名PJ00000044,4,4,3,4,3,3,N,4,進め方コメントPJ00000044,改善提案コメントPJ00000044,納期コメントPJ00000044,品質コメントPJ00000044,開発力コメントPJ00000044,コストコメントPJ00000044,トラブルコメントPJ00000044,総合評価コメントPJ00000044,ご意見PJ00000044,未定
10645,ＩＴ,PJ00000045,2011/1/28,1,顧客名PJ00000045,PJ名PJ00000045,4,4,4,4,4,4,N,4,進め方コメントPJ00000045,改善提案コメントPJ00000045,納期コメントPJ00000045,品質コメントPJ00000045,開発力コメントPJ00000045,コストコメントPJ00000045,トラブルコメントPJ00000045,総合評価コメントPJ00000045,ご意見PJ00000045,B
10648,ＩＴ,PJ00000046,2011/1/30,1,顧客名PJ00000046,PJ名PJ00000046,3,4,4,3,3,4,N,3,進め方コメントPJ00000046,改善提案コメントPJ00000046,納期コメントPJ00000046,品質コメントPJ00000046,開発力コメントPJ00000046,コストコメントPJ00000046,トラブルコメントPJ00000046,総合評価コメントPJ00000046,ご意見PJ00000046,C
10651,ＩＴ,PJ00000047,2011/2/3,2,顧客名PJ00000047,PJ名PJ00000047,3,3,4,3,3,3,Y,3,進め方コメントPJ00000047,改善提案コメントPJ00000047,納期コメントPJ00000047,品質コメントPJ00000047,開発力コメントPJ00000047,コストコメントPJ00000047,トラブルコメントPJ00000047,総合評価コメントPJ00000047,ご意見PJ00000047,C
10654,ＰＦ,PJ00000048,2011/2/7,2,顧客名PJ00000048,PJ名PJ00000048,4,4,4,3,4,3,Y,3,進め方コメントPJ00000048,改善提案コメントPJ00000048,納期コメントPJ00000048,品質コメントPJ00000048,開発力コメントPJ00000048,コストコメントPJ00000048,トラブルコメントPJ00000048,総合評価コメントPJ00000048,ご意見PJ00000048,B
10657,ＰＦ,PJ00000049,2011/2/11,2,顧客名PJ00000049,PJ名PJ00000049,3,3,3,3,3,2,N,3,進め方コメントPJ00000049,改善提案コメントPJ00000049,納期コメントPJ00000049,品質コメントPJ00000049,開発力コメントPJ00000049,コストコメントPJ00000049,トラブルコメントPJ00000049,総合評価コメントPJ00000049,ご意見PJ00000049,B
10660,ＰＦ,PJ00000050,2011/2/15,2,顧客名PJ00000050,PJ名PJ00000050,3,3,2,2,2,1,Y,3,進め方コメントPJ00000050,改善提案コメントPJ00000050,納期コメントPJ00000050,品質コメントPJ00000050,開発力コメントPJ00000050,コストコメントPJ00000050,トラブルコメントPJ00000050,総合評価コメントPJ00000050,ご意見PJ00000050,C
10663,ＰＦ,PJ00000051,2011/2/19,2,顧客名PJ00000051,PJ名PJ00000051,4,4,4,4,4,4,Y,4,進め方コメントPJ00000051,改善提案コメントPJ00000051,納期コメントPJ00000051,品質コメントPJ00000051,開発力コメントPJ00000051,コストコメントPJ00000051,トラブルコメントPJ00000051,総合評価コメントPJ00000051,ご意見PJ00000051,B
10666,ＰＦ,PJ00000052,2011/2/23,2,顧客名PJ00000052,PJ名PJ00000052,4,4,4,4,4,4,N,4,進め方コメントPJ00000052,改善提案コメントPJ00000052,納期コメントPJ00000052,品質コメントPJ00000052,開発力コメントPJ00000052,コストコメントPJ00000052,トラブルコメントPJ00000052,総合評価コメントPJ00000052,ご意見PJ00000052,C
10669,ＵＢ,PJ00000053,2011/3/3,3,顧客名PJ00000053,PJ名PJ00000053,4,3,4,3,3,3,N,3,進め方コメントPJ00000053,改善提案コメントPJ00000053,納期コメントPJ00000053,品質コメントPJ00000053,開発力コメントPJ00000053,コストコメントPJ00000053,トラブルコメントPJ00000053,総合評価コメントPJ00000053,ご意見PJ00000053,S
10672,ＵＢ,PJ00000054,2011/3/7,3,顧客名PJ00000054,PJ名PJ00000054,4,4,4,4,4,3,N,4,進め方コメントPJ00000054,改善提案コメントPJ00000054,納期コメントPJ00000054,品質コメントPJ00000054,開発力コメントPJ00000054,コストコメントPJ00000054,トラブルコメントPJ00000054,総合評価コメントPJ00000054,ご意見PJ00000054,C
10675,ＵＢ,PJ00000055,2011/3/11,3,顧客名PJ00000055,PJ名PJ00000055,4,4,4,4,4,3,N,4,進め方コメントPJ00000055,改善提案コメントPJ00000055,納期コメントPJ00000055,品質コメントPJ00000055,開発力コメントPJ00000055,コストコメントPJ00000055,トラブルコメントPJ00000055,総合評価コメントPJ00000055,ご意見PJ00000055,C
10678,ＵＢ,PJ00000056,2011/3/15,3,顧客名PJ00000056,PJ名PJ00000056,4,4,4,4,4,3,N,4,進め方コメントPJ00000056,改善提案コメントPJ00000056,納期コメントPJ00000056,品質コメントPJ00000056,開発力コメントPJ00000056,コストコメントPJ00000056,トラブルコメントPJ00000056,総合評価コメントPJ00000056,ご意見PJ00000056,B
10681,ＥＢ,PJ00000057,2011/3/19,3,顧客名PJ00000057,PJ名PJ00000057,3,3,3,2,3,3,Y,2,進め方コメントPJ00000057,改善提案コメントPJ00000057,納期コメントPJ00000057,品質コメントPJ00000057,開発力コメントPJ00000057,コストコメントPJ00000057,トラブルコメントPJ00000057,総合評価コメントPJ00000057,ご意見PJ00000057,S
10684,ＥＢ,PJ00000058,2011/3/23,3,顧客名PJ00000058,PJ名PJ00000058,4,4,4,4,4,4,N,4,進め方コメントPJ00000058,改善提案コメントPJ00000058,納期コメントPJ00000058,品質コメントPJ00000058,開発力コメントPJ00000058,コストコメントPJ00000058,トラブルコメントPJ00000058,総合評価コメントPJ00000058,ご意見PJ00000058,C
